fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,record_type,rn_type,rn_condition_structure,rn_poor_features,rn_poor_features_other,rn_condition_lot,rn_junk,rn_sidewalk,ai_gutter,ai_roof,ai_siding,ai_landscape,ai_photo,ai_photo_obstruction,ri_sidewalk,ri_sidewalk_condition,ri_accessibility,ri_trees,ri_street_lights,ri_wayfinding,ri_drainage_type,ri_ditch_condition,ri_curb_gutter_condition,cd_first_floor,cd_first_floor_other,cd_vacant_lot_type,cd_vacant_lot_type_other,cd_vacant_lot_parking_surface,cd_vacant_lot_parking_condition,cd_vacant_lot_unpaved_parking_condition,cd_metal_cladding,cd_upper_story,cd_upper_story_type,cd_upper_story_type_other,cd_condition_structure,cd_structure_deficiencies,cd_structure_deficiencies_other,cd_sidewalk_condition,di_trees,di_street_lights,di_wayfinding,di_features,di_features_other,p_access,p_tree_canopy,p_lighting,p_type,p_type_other,does_the_park_include_any_of_the_following_park_types,does_the_park_include_any_of_the_following_park_types_other,p_condition,p_features,p_features_other,photos,photos_caption,photos_url,address_sub_thoroughfare,address_thoroughfare,address_combined,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
93d915c2-087f-44de-8301-d6794320b0f2,2023-06-19 08:49:34 CDT,2023-06-19 09:15:19 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:04 CDT,2023-06-19 10:19:04 CDT,1,,,,42.35503372,-92.77059561,POINT (-92.77059561108373 42.35503372151091),General Residential Impressions,,,,,,,,,,,,,,no,,,Poor or No street trees,Poor or Not Observed,Good,not sure or other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,Butler Ave,504 Butler Ave,,Grundy Center,Grundy County,IA,50638,US,504 Butler Ave Grundy Center Grundy County IA 50638 US,,,,,
d900f8bf-00cf-4363-99a3-08e7792f8e51,2023-06-19 09:16:59 CDT,2023-06-19 09:17:46 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:05 CDT,2023-06-19 10:19:05 CDT,1,,,,42.35600168,-92.77160156,POINT (-92.77160155633818 42.35600168208341),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aed1cff-2497-4f99-8001-ecf87cbe428b,,https://web.fulcrumapp.com/photos/view?photos=6aed1cff-2497-4f99-8001-ecf87cbe428b,601,M Ave,601 M Ave,,Grundy Center,Grundy County,IA,50638,US,601 M Ave Grundy Center Grundy County IA 50638 US,,,,,
8ff47002-64b9-4798-b2a0-1da4771cd41d,2023-06-19 09:18:03 CDT,2023-06-19 09:19:01 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:05 CDT,2023-06-19 10:19:05 CDT,1,,,,42.35599797,-92.77204065,POINT (-92.77204064982676 42.35599797444847),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Fair,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ed4c54-a3ba-474b-baa8-41e6c06015fc,,https://web.fulcrumapp.com/photos/view?photos=73ed4c54-a3ba-474b-baa8-41e6c06015fc,605,M Ave,605 M Ave,,Grundy Center,Grundy County,IA,50638,US,605 M Ave Grundy Center Grundy County IA 50638 US,,,,,
63244a1e-4504-4059-ad76-04c0f18a3a9b,2023-06-19 09:17:50 CDT,2023-06-19 09:22:17 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:06 CDT,2023-06-19 10:19:06 CDT,1,,,,42.3558752,-92.77196766,POINT (-92.77196766258652 42.35587520466676),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Fair,no,Poor or No street trees,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,M Ave,605 M Ave,,Grundy Center,Grundy County,IA,50638,US,605 M Ave Grundy Center Grundy County IA 50638 US,,,,,
a23e8636-5fb2-4017-b695-4ab1c5489357,2023-06-19 09:20:01 CDT,2023-06-19 09:22:25 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:06 CDT,2023-06-19 10:19:06 CDT,1,,,,42.35600662,-92.77237126,POINT (-92.77237125989316 42.356006615873184),Residential Neighborhood,Single family detached housing unit,Good,,,Poor,no,Good,Good,Good,Good,Poor,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6ac7a1-4438-4257-9272-459adcbd455c,,https://web.fulcrumapp.com/photos/view?photos=7c6ac7a1-4438-4257-9272-459adcbd455c,609,M Ave,609 M Ave,,Grundy Center,Grundy County,IA,50638,US,609 M Ave Grundy Center Grundy County IA 50638 US,,,,,
db48ba5b-3849-4024-a70d-a7f5efec36d6,2023-06-19 09:22:30 CDT,2023-06-19 09:23:29 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:06 CDT,2023-06-19 10:19:06 CDT,1,,,,42.35618137,-92.77238531,POINT (-92.77238531292669 42.3561813682061),Residential Neighborhood,Single family detached housing unit,Fair,,,Fair,no,No Sidewalk,Good,Good,Fair,Poor,Highly Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35717625-4d86-4316-a5c4-a502eae2fb45,,https://web.fulcrumapp.com/photos/view?photos=35717625-4d86-4316-a5c4-a502eae2fb45,1208,Seventh St,1208 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1208 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
c4a5c6d0-1242-4237-b2bc-5fa0e301e4ad,2023-06-19 09:23:34 CDT,2023-06-19 09:24:50 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:07 CDT,2023-06-19 10:19:07 CDT,1,,,,42.35645058,-92.77229843,POINT (-92.7722984342177 42.35645058264606),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Highly Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc17b06-eca0-4d12-9de4-7366dba79d2b,,https://web.fulcrumapp.com/photos/view?photos=fcc17b06-eca0-4d12-9de4-7366dba79d2b,1206,Seventh St,1206 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1206 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
f40980b2-c17b-4a34-8594-841ea1e4b2b5,2023-06-19 09:25:13 CDT,2023-06-19 09:25:54 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:08 CDT,2023-06-19 10:19:08 CDT,1,,,,42.35674244,-92.77235773,POINT (-92.77235773393426 42.356742438581676),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539a479a-fe7b-4595-8d6b-e7375f2d682c,,https://web.fulcrumapp.com/photos/view?photos=539a479a-fe7b-4595-8d6b-e7375f2d682c,1110,Seventh St,1110 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1110 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
c7917d0f-d38a-4b04-939a-3cfc316e4b65,2023-06-19 09:26:42 CDT,2023-06-19 09:27:23 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:08 CDT,2023-06-19 10:19:08 CDT,1,,,,42.3570067,-92.77239258,POINT (-92.77239257944281 42.357006702939834),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51168e15-8481-481d-8a2c-123e199ee18f,,https://web.fulcrumapp.com/photos/view?photos=51168e15-8481-481d-8a2c-123e199ee18f,1108,Seventh St,1108 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1108 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
50248379-9266-4d9e-827e-0388f6c12007,2023-06-19 09:27:27 CDT,2023-06-19 09:28:32 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:09 CDT,2023-06-19 10:19:09 CDT,1,,,,42.35720043,-92.77236774,POINT (-92.77236774303842 42.35720042635409),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,"Trees,Cars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9bc801f7-6e5e-4e84-b150-171e06c9c30d,5c9d2644-3a7b-479c-909a-073367d2ed55",",",https://web.fulcrumapp.com/photos/view?photos=9bc801f7-6e5e-4e84-b150-171e06c9c30d%2C5c9d2644-3a7b-479c-909a-073367d2ed55,1106,Seventh St,1106 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1106 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
d815ab69-d650-4568-aba6-0d2a78d31d17,2023-06-19 09:25:58 CDT,2023-06-19 09:29:03 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:09 CDT,2023-06-19 10:19:09 CDT,1,,,,42.35679309,-92.77264363,POINT (-92.77264362641658 42.356793092710966),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Good,no,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107,Seventh St,1107 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1107 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
12ced3ff-f843-4619-9ca3-55c8535393c2,2023-06-19 09:29:09 CDT,2023-06-19 09:29:47 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:10 CDT,2023-06-19 10:19:10 CDT,1,,,,42.35745547,-92.77236535,POINT (-92.77236534996024 42.35745547142553),Residential Neighborhood,Duplex housing unit (2 units),Good,,,Good,no,Poor,Good,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ad9f74-e77a-4a3f-b243-7970612c1635,,https://web.fulcrumapp.com/photos/view?photos=41ad9f74-e77a-4a3f-b243-7970612c1635,610,K Ave,610 K Ave,,Grundy Center,Grundy County,IA,50638,US,610 K Ave Grundy Center Grundy County IA 50638 US,,,,,
fd4909b1-a169-4a29-871e-ccec87116305,2023-06-19 09:29:58 CDT,2023-06-19 09:31:03 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:10 CDT,2023-06-19 10:19:10 CDT,1,,,,42.35747035,-92.77217252,POINT (-92.77217252358251 42.357470347748404),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,no,Fair,Good,Good,Fair,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d650d6dd-68a1-4d6f-a9db-637257a3c4ae,,https://web.fulcrumapp.com/photos/view?photos=d650d6dd-68a1-4d6f-a9db-637257a3c4ae,608,K Ave,608 K Ave,,Grundy Center,Grundy County,IA,50638,US,608 K Ave Grundy Center Grundy County IA 50638 US,,,,,
aedbb93c-fab0-4ca2-9495-4bd6f68e3887,2023-06-19 09:31:21 CDT,2023-06-19 09:32:38 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:11 CDT,2023-06-19 10:19:11 CDT,1,,,,42.35751248,-92.77191212,POINT (-92.77191212300153 42.357512476484),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f7006e-b1cf-4181-98da-31ddf50294fa,,https://web.fulcrumapp.com/photos/view?photos=c8f7006e-b1cf-4181-98da-31ddf50294fa,606,K Ave,606 K Ave,,Grundy Center,Grundy County,IA,50638,US,606 K Ave Grundy Center Grundy County IA 50638 US,,,,,
cd57a7cd-4644-4d7e-bd20-70200a1f88bc,2023-06-19 09:34:34 CDT,2023-06-19 09:35:12 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:11 CDT,2023-06-19 10:19:11 CDT,1,,,,42.35744514,-92.77161573,POINT (-92.77161572636486 42.35744514090449),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f943f1-1070-456f-92bc-85bb42da0fee,,https://web.fulcrumapp.com/photos/view?photos=92f943f1-1070-456f-92bc-85bb42da0fee,1101,Sixth St,1101 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1101 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
914a04b3-f826-4c5f-b318-b8b3125e6baa,2023-06-19 09:35:23 CDT,2023-06-19 09:36:09 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:12 CDT,2023-06-19 10:19:12 CDT,1,,,,42.35729852,-92.77153786,POINT (-92.77153786496629 42.35729851833077),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Fair,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29885651-819a-4448-9459-9e66c2c96fe0,,https://web.fulcrumapp.com/photos/view?photos=29885651-819a-4448-9459-9e66c2c96fe0,1103,Sixth St,1103 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1103 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
301d14f9-cccc-413c-9026-c2eda5791ce9,2023-06-19 09:36:31 CDT,2023-06-19 09:37:32 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:12 CDT,2023-06-19 10:19:12 CDT,1,,,,42.35698235,-92.77156707,POINT (-92.77156706969134 42.35698235171328),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,no,Fair,Good,Fair,Fair,Good,Partially Obstructed,"Overgrown vegetation (bushes/weeds),Trees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4791278-972e-40f1-8a71-1fb3950f92e8,,https://web.fulcrumapp.com/photos/view?photos=e4791278-972e-40f1-8a71-1fb3950f92e8,1107,Sixth St,1107 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1107 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
be01713c-46df-4a53-914f-c331af52f616,2023-06-19 09:37:44 CDT,2023-06-19 09:38:44 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:13 CDT,2023-06-19 10:19:13 CDT,1,,,,42.35680199,-92.77158696,POINT (-92.77158696421047 42.35680198684829),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Fair,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48407143-cb33-495a-ad80-4e6b6bd3bebd,,https://web.fulcrumapp.com/photos/view?photos=48407143-cb33-495a-ad80-4e6b6bd3bebd,1109,Sixth St,1109 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1109 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
77de4e15-d9a9-4a89-9c6f-3ab7a2b554a0,2023-06-19 09:38:59 CDT,2023-06-19 09:40:10 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:13 CDT,2023-06-19 10:19:13 CDT,1,,,,42.3566967,-92.77160302,POINT (-92.77160301688042 42.35669670162298),Residential Neighborhood,Single family detached housing unit,Poor,"Paint,Porch,Siding",,Fair,yes,Poor,Fair,Fair,Fair,Poor,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ab77e3-fcbe-48cf-99e5-4504e71b05ca,,https://web.fulcrumapp.com/photos/view?photos=f1ab77e3-fcbe-48cf-99e5-4504e71b05ca,1201,Sixth St,1201 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1201 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
e93af078-5fa9-482a-ad71-46f461274d04,2023-06-19 09:41:02 CDT,2023-06-19 09:41:50 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:14 CDT,2023-06-19 10:19:14 CDT,1,,,,42.35641089,-92.77159355,POINT (-92.77159355477171 42.356410893682714),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a792d6f-f87a-4168-832d-119816674924,,https://web.fulcrumapp.com/photos/view?photos=6a792d6f-f87a-4168-832d-119816674924,1203,Sixth St,1203 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1203 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
c352602d-006a-4f5d-9ea3-cf875ec0f62c,2023-06-19 09:41:55 CDT,2023-06-19 09:43:04 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:14 CDT,2023-06-19 10:19:14 CDT,1,,,,42.35618215,-92.77155623,POINT (-92.77155623220057 42.35618214674596),Residential Neighborhood,Single family detached housing unit,Poor,"Porch,Siding,Paint",,Poor,yes,Poor,Good,Good,Fair,Poor,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8181a71-ea34-4d34-aef6-25bee4a1a19f,,https://web.fulcrumapp.com/photos/view?photos=d8181a71-ea34-4d34-aef6-25bee4a1a19f,1207,Sixth St,1207 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1207 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
bc04f8bd-6384-443c-aca6-d1619dff5e5d,2023-06-19 09:33:49 CDT,2023-06-19 09:51:30 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:15 CDT,2023-06-19 10:19:15 CDT,1,,,,42.35767596,-92.77193626,POINT (-92.77193626194106 42.35767595814188),General Residential Impressions,,,,,,,,,,,,,,yes,Fair,Partial,Good,Poor or Not Observed,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,K Ave,606 K Ave,,Grundy Center,Grundy County,IA,50638,US,606 K Ave Grundy Center Grundy County IA 50638 US,,,,,
29433fff-b1e3-46c3-bd4b-990c2a3e0184,2023-06-19 09:51:41 CDT,2023-06-19 09:53:40 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:15 CDT,2023-06-19 10:19:15 CDT,1,,,,42.35790779,-92.7720217,POINT (-92.77202170167732 42.35790779334997),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Fair,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c988eef0-e0ec-4e3b-9dc1-686059414154,,https://web.fulcrumapp.com/photos/view?photos=c988eef0-e0ec-4e3b-9dc1-686059414154,605,K Ave,605 K Ave,,Grundy Center,Grundy County,IA,50638,US,605 K Ave Grundy Center Grundy County IA 50638 US,,,,,
31866008-f74f-4565-8a04-9d068689fae1,2023-06-19 09:54:29 CDT,2023-06-19 09:55:46 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:16 CDT,2023-06-19 10:19:16 CDT,1,,,,42.35794822,-92.77229704,POINT (-92.77229703630424 42.3579482202135),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Fair,Good,Good,Fair,Partially Obstructed,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b5e96b-701c-4a16-a304-18e67ecd5ad3,,https://web.fulcrumapp.com/photos/view?photos=d4b5e96b-701c-4a16-a304-18e67ecd5ad3,1008,Seventh St,1008 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1008 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
41203e87-1da5-4a97-b56b-51ee4adab47b,2023-06-19 09:55:50 CDT,2023-06-19 09:57:52 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:16 CDT,2023-06-19 10:19:16 CDT,1,,,,42.35815102,-92.77233234,POINT (-92.77233233562303 42.358151022315624),Residential Neighborhood,Single family detached housing unit,Poor,"Porch,Paint,Gutters",,Poor,yes,Good,Fair,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de06434-1b02-497f-b181-0127ad591bc4,,https://web.fulcrumapp.com/photos/view?photos=4de06434-1b02-497f-b181-0127ad591bc4,1004,Seventh St,1004 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1004 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
a419dda1-7cc3-497a-9d35-bf445029d38c,2023-06-19 09:58:19 CDT,2023-06-19 10:00:43 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:17 CDT,2023-06-19 10:19:17 CDT,1,,,,42.35836593,-92.77230057,POINT (-92.77230056623617 42.35836593374489),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,no,Good,Good,Good,Fair,Good,Partially Obstructed,Electricity post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be109d7-e7eb-49cc-99dc-6aa952c71f2f,,https://web.fulcrumapp.com/photos/view?photos=2be109d7-e7eb-49cc-99dc-6aa952c71f2f,1002,Seventh St,1002 Seventh St,,Grundy Center,Grundy County,IA,50638,US,1002 Seventh St Grundy Center Grundy County IA 50638 US,,,,,
d339114a-b3ca-4d0c-9ecf-bd3744f17e0e,2023-06-19 09:40:12 CDT,2023-06-19 10:13:07 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:17 CDT,2023-06-19 10:19:17 CDT,1,,,,42.35680902,-92.77132271,POINT (-92.77132271362669 42.35680901732964),General Residential Impressions,,,,,,,,,,,,,,yes,Fair,yes,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,Sixth St,1109 Sixth St,,Grundy Center,Grundy County,IA,50638,US,1109 Sixth St Grundy Center Grundy County IA 50638 US,,,,,
d6619eb3-f0bb-4690-93b7-3f0c7d521e39,2023-06-19 09:02:59 CDT,2023-06-19 10:15:16 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 10:19:18 CDT,2023-06-19 10:19:18 CDT,1,,,,42.35452797,-92.76863606,POINT (-92.76863606070827 42.35452797047952),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79069183-2c78-432a-aaf5-b3ae1933b228,,https://web.fulcrumapp.com/photos/view?photos=79069183-2c78-432a-aaf5-b3ae1933b228,1407,Fourth St,1407 Fourth St,,Grundy Center,Grundy County,IA,50638,US,1407 Fourth St Grundy Center Grundy County IA 50638 US,,,,,
b8ec22a7-224d-40d4-8cc6-a90dacc4c8fb,2023-06-19 09:27:29 CDT,2023-06-19 09:29:21 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 10:28:58 CDT,2023-06-19 10:28:58 CDT,1,,,,42.36036308,-92.7710464,POINT (-92.77104640446214 42.360363079669156),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Poor,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cad9704-2f1c-41de-926b-2a469f63ae6f,,https://web.fulcrumapp.com/photos/view?photos=7cad9704-2f1c-41de-926b-2a469f63ae6f,802,6th Street,802 6th Street,,Grundy Center,Grundy County,Iowa,50638,United States,802 6th Street Grundy Center Grundy County Iowa 50638 United States,,,,,
10e1403f-f562-4426-909f-d7054ae55f41,2023-06-19 09:30:05 CDT,2023-06-19 09:32:45 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 10:28:59 CDT,2023-06-19 10:28:59 CDT,1,,,,42.35981429,-92.77154578,POINT (-92.77154577718483 42.35981429019899),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,yes,Fair,Good,Good,Good,Good,Partially Obstructed,"Overgrown vegetation (bushes/weeds),Trees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964c8d23-c005-4868-9c29-2eecda2c2a66,,https://web.fulcrumapp.com/photos/view?photos=964c8d23-c005-4868-9c29-2eecda2c2a66,807,6th Street,807 6th Street,,Grundy Center,Grundy County,Iowa,50638,United States,807 6th Street Grundy Center Grundy County Iowa 50638 United States,,,,,
7ce4a301-6dc4-4686-ab84-64b28f87c458,2023-06-19 09:34:41 CDT,2023-06-19 09:36:35 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 10:28:59 CDT,2023-06-19 10:28:59 CDT,1,,,,42.3596066,-92.7714282,POINT (-92.7714282 42.3596066),General Residential Impressions,,,,,,,,,,,,,,yes,Fair,yes,Good,Poor or Not Observed,Good,Curb and gutter,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1f3ba645-31df-4a54-895e-32b6641fe9f0,db1ad157-078c-4c3f-80dd-a29f16af3893,d079ee71-dfbf-4744-9fa8-611b4dd8e3fa,72784d15-d253-4db1-becc-3b5f053bed9a,ddebf400-8785-4cf1-941c-39986374ea71",",,,,",https://web.fulcrumapp.com/photos/view?photos=1f3ba645-31df-4a54-895e-32b6641fe9f0%2Cdb1ad157-078c-4c3f-80dd-a29f16af3893%2Cd079ee71-dfbf-4744-9fa8-611b4dd8e3fa%2C72784d15-d253-4db1-becc-3b5f053bed9a%2Cddebf400-8785-4cf1-941c-39986374ea71,807,6th Street,807 6th Street,,Grundy Center,Grundy County,Iowa,50638,United States,807 6th Street Grundy Center Grundy County Iowa 50638 United States,281.5,6.935,,,249.43408
5ee69169-941d-4ace-8012-4df3daea78c2,2023-06-19 09:37:10 CDT,2023-06-19 09:38:16 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 10:29:00 CDT,2023-06-19 10:29:00 CDT,1,,,,42.35982553,-92.77243095,POINT (-92.77243094724176 42.35982552669472),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Fair,Good,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d283e8-0e89-4532-aa1a-2247f8df483a,,https://web.fulcrumapp.com/photos/view?photos=39d283e8-0e89-4532-aa1a-2247f8df483a,808,7th Street,808 7th Street,,Grundy Center,Grundy County,Iowa,50638,United States,808 7th Street Grundy Center Grundy County Iowa 50638 United States,,,,,
