fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,record_type,rn_type,rn_condition_structure,rn_poor_features,rn_poor_features_other,rn_condition_lot,rn_junk,rn_sidewalk,ai_gutter,ai_roof,ai_siding,ai_landscape,ai_photo,ai_photo_obstruction,ri_sidewalk,ri_sidewalk_condition,ri_accessibility,ri_trees,ri_street_lights,ri_wayfinding,ri_drainage_type,ri_ditch_condition,ri_curb_gutter_condition,cd_first_floor,cd_first_floor_other,cd_vacant_lot_type,cd_vacant_lot_type_other,cd_vacant_lot_parking_surface,cd_vacant_lot_parking_condition,cd_vacant_lot_unpaved_parking_condition,cd_metal_cladding,cd_upper_story,cd_upper_story_type,cd_upper_story_type_other,cd_condition_structure,cd_structure_deficiencies,cd_structure_deficiencies_other,cd_sidewalk_condition,di_trees,di_street_lights,di_wayfinding,di_features,di_features_other,p_access,p_tree_canopy,p_lighting,p_type,p_type_other,does_the_park_include_any_of_the_following_park_types,does_the_park_include_any_of_the_following_park_types_other,p_condition,p_features,p_features_other,photos,photos_caption,photos_url,address_sub_thoroughfare,address_thoroughfare,address_combined,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
c534cecd-f4e0-4546-bfbc-3a73cd0a99ec,2023-06-20 09:57:31 CDT,2023-06-20 09:58:46 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:40 CDT,2023-06-20 10:26:40 CDT,1,,,,42.47459081,-91.90436453,POINT (-91.90436452597662 42.47459080878865),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd9a7e4-45d4-47a2-8e57-a59ca61743a3,,https://web.fulcrumapp.com/photos/view?photos=cbd9a7e4-45d4-47a2-8e57-a59ca61743a3,709,9th Avenue Northwest,709 9th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,709 9th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
680747c9-99ba-4f70-ac4e-76c86e435a19,2023-06-20 09:59:40 CDT,2023-06-20 10:00:57 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:41 CDT,2023-06-20 10:26:41 CDT,1,,,,42.47421023,-91.90432839,POINT (-91.90432838906048 42.474210226045926),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8b2db7-f226-4ab4-8601-ecd99cb1046b,,https://web.fulcrumapp.com/photos/view?photos=8b8b2db7-f226-4ab4-8601-ecd99cb1046b,703,9th Avenue Northwest,703 9th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,703 9th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
6338546a-baf8-4fbb-9a63-858c9a0e2f5a,2023-06-20 10:01:27 CDT,2023-06-20 10:02:05 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:42 CDT,2023-06-20 10:26:42 CDT,1,,,,42.47465253,-91.90415865,POINT (-91.90415865438224 42.47465252993225),General Residential Impressions,,,,,,,,,,,,,,no,,,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86756761-2034-4409-818f-376d7d2f1736,,https://web.fulcrumapp.com/photos/view?photos=86756761-2034-4409-818f-376d7d2f1736,821,8th Street Northwest,821 8th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,821 8th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
d666430a-c2a3-40ba-87ed-e1daac84af4f,2023-06-20 10:02:57 CDT,2023-06-20 10:03:54 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:42 CDT,2023-06-20 10:26:42 CDT,1,,,,42.47392645,-91.90365906,POINT (-91.90365905873288 42.473926453416624),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843fc6ee-884f-4c1b-a6b0-04515d8d0cea,,https://web.fulcrumapp.com/photos/view?photos=843fc6ee-884f-4c1b-a6b0-04515d8d0cea,813,7th Street Northwest,813 7th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,813 7th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
974757f2-3eed-4519-be08-7a728b612541,2023-06-20 10:09:19 CDT,2023-06-20 10:10:50 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:43 CDT,2023-06-20 10:26:43 CDT,1,,,,42.47352503,-91.90297905,POINT (-91.90297905118427 42.473525027654155),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Highly Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b99a0281-7ff9-4471-9038-7bed484460bd,,https://web.fulcrumapp.com/photos/view?photos=b99a0281-7ff9-4471-9038-7bed484460bd,605,8th Avenue Northwest,605 8th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,605 8th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
9977ffff-0a69-45d3-a721-4ebd432a80dc,2023-06-20 10:11:06 CDT,2023-06-20 10:12:23 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:43 CDT,2023-06-20 10:26:43 CDT,1,,,,42.4737505,-91.90269441,POINT (-91.90269441383884 42.47375050274668),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Good,yes,Fair,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cadc1595-7d85-4810-84e8-0778fd91702b,,https://web.fulcrumapp.com/photos/view?photos=cadc1595-7d85-4810-84e8-0778fd91702b,610,8th Avenue Northwest,610 8th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,610 8th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
193f5ed8-8f4c-443b-9eed-c83f1dad6be3,2023-06-20 10:14:02 CDT,2023-06-20 10:15:27 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:44 CDT,2023-06-20 10:26:44 CDT,1,,,,42.47332419,-91.90221732,POINT (-91.90221732050982 42.47332418838256),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Poor,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8844b22-2720-4505-a984-3a3a7c9c5eea,,https://web.fulcrumapp.com/photos/view?photos=b8844b22-2720-4505-a984-3a3a7c9c5eea,708,6th Street Northwest,708 6th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,708 6th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
446627f4-13c5-40d3-a5e3-804c18f937e9,2023-06-20 10:16:41 CDT,2023-06-20 10:17:53 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:26:44 CDT,2023-06-20 10:26:44 CDT,1,,,,42.4731915,-91.90211825,POINT (-91.90211825291323 42.4731914995302),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Fair,yes,Fair,Poor or Not Observed,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4b3a62-d2ee-4199-8b15-3412c540adce,,https://web.fulcrumapp.com/photos/view?photos=7a4b3a62-d2ee-4199-8b15-3412c540adce,708,6th Street Northwest,708 6th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,708 6th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
5068d1e2-e9c7-45e0-a82c-f0c44a23cbd7,2023-06-20 10:25:28 CDT,2023-06-20 10:26:19 CDT,alexcory@iastate.edu,alexcory@iastate.edu,2023-06-20 10:26:52 CDT,2023-06-20 10:26:52 CDT,1,,,,42.47158986,-91.90119662,POINT (-91.90119661841209 42.47158986199757),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Fair,Good,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddef98a-7636-4be9-b780-df6d018b6d42,,https://web.fulcrumapp.com/photos/view?photos=9ddef98a-7636-4be9-b780-df6d018b6d42,614,Fourth St NW,614 Fourth St NW,,Independence,Buchanan County,IA,50644,US,614 Fourth St NW Independence Buchanan County IA 50644 US,,,,,
e35d6303-af42-49ee-acd5-81b0626c2757,2023-06-20 10:28:46 CDT,2023-06-20 10:29:34 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:32:30 CDT,2023-06-20 10:32:30 CDT,1,,,,42.47179098,-91.90167057,POINT (-91.90167057255373 42.47179097898726),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba14df8f-479b-4b3c-a033-4e18ec5b2ad8,,https://web.fulcrumapp.com/photos/view?photos=ba14df8f-479b-4b3c-a033-4e18ec5b2ad8,407,7th Avenue Northwest,407 7th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,407 7th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
61b4f270-9898-4d07-b47e-29dd1392184a,2023-06-20 10:29:55 CDT,2023-06-20 10:30:40 CDT,null94@iastate.edu,null94@iastate.edu,2023-06-20 10:32:31 CDT,2023-06-20 10:32:31 CDT,1,,,,42.47195365,-91.90166459,POINT (-91.90166459296321 42.47195364846204),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f835344a-ab4e-43c2-8bdc-c50e8e381de6,,https://web.fulcrumapp.com/photos/view?photos=f835344a-ab4e-43c2-8bdc-c50e8e381de6,411,7th Avenue Northwest,411 7th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,411 7th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
75474376-73c5-40b7-a6a1-36e2c6c050db,2023-06-20 10:14:42 CDT,2023-06-20 10:15:42 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:53 CDT,2023-06-20 10:33:53 CDT,1,,,,42.4704027,-91.9005955,POINT (-91.9005955 42.4704027),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Poor,Good,Fair,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a29970a-5976-4520-b2e4-fe8993b91d9b,,https://web.fulcrumapp.com/photos/view?photos=7a29970a-5976-4520-b2e4-fe8993b91d9b,215,6th Avenue Northwest,215 6th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,215 6th Avenue Northwest Independence Buchanan County Iowa 50644 United States,248.2999878,5.775,,,38.285477
8190f892-a977-4749-9a42-e9eece0e4575,2023-06-20 10:17:36 CDT,2023-06-20 10:18:57 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:54 CDT,2023-06-20 10:33:54 CDT,1,,,,42.4704836,-91.9022406,POINT (-91.9022406 42.4704836),Residential Neighborhood,Single family detached housing unit,Poor,"Paint,Porch,Roof,Siding,Windows or window frames",,Good,no,Good,Good,Fair,Poor,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f4e9d7-8da9-4ca9-b461-0de190f973af,,https://web.fulcrumapp.com/photos/view?photos=f1f4e9d7-8da9-4ca9-b461-0de190f973af,708,3rd Street Northwest,708 3rd Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,708 3rd Street Northwest Independence Buchanan County Iowa 50644 United States,248.5999908,7.599,,,303.10004
bacbf5a0-d546-418a-87d5-d5dd8502610e,2023-06-20 10:19:39 CDT,2023-06-20 10:20:24 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:55 CDT,2023-06-20 10:33:55 CDT,1,,,,42.4704975,-91.9024799,POINT (-91.9024799 42.4704975),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Storage,,,,,,,yes,no,,,Good,,,Good,,,,,,,,,,,,,,,,7a5f6b8a-aeb1-4795-83f3-d4217044a039,,https://web.fulcrumapp.com/photos/view?photos=7a5f6b8a-aeb1-4795-83f3-d4217044a039,713,4th Street Northwest,713 4th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,713 4th Street Northwest Independence Buchanan County Iowa 50644 United States,248.5999908,9.782,,,269.71362
620908db-e06b-47a6-9330-d5320eadbbbf,2023-06-20 10:22:42 CDT,2023-06-20 10:23:24 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:56 CDT,2023-06-20 10:33:56 CDT,1,,,,42.47059876,-91.9029183,POINT (-91.90291829538393 42.470598755028085),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,,factory,,,,,,,,,,,,,Good,,,,,,,,,,,,,,,,83ba93c0-3e21-4024-a327-fbdd5b98fb42,,https://web.fulcrumapp.com/photos/view?photos=83ba93c0-3e21-4024-a327-fbdd5b98fb42,713,4th Street Northwest,713 4th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,713 4th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
0a2a3478-f4cd-4908-8f60-3c95cff28553,2023-06-20 10:24:18 CDT,2023-06-20 10:25:12 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:57 CDT,2023-06-20 10:33:57 CDT,1,,,,42.4704816,-91.903713,POINT (-91.903713 42.4704816),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Commercial business - generating little or no foot traffic,,,,,,,yes,not sure,,,Good,,,Good,,,,,,,,,,,,,,,,bac5bdae-44cc-4fac-b45f-35a47b6ff265,,https://web.fulcrumapp.com/photos/view?photos=bac5bdae-44cc-4fac-b45f-35a47b6ff265,809,3rd Street Northwest,809 3rd Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,809 3rd Street Northwest Independence Buchanan County Iowa 50644 United States,249.6999969,13.263,,,279.02972
df002d26-3eae-4efb-acf9-af65dea8ced1,2023-06-20 10:26:14 CDT,2023-06-20 10:28:32 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:57 CDT,2023-06-20 10:33:57 CDT,1,,,,42.47052733,-91.90483171,POINT (-91.90483171409758 42.470527332690736),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Storage,,,,,,,yes,no,,,Dilapitated,"Door/door frames,Downspouts,Paint,Signage,Windows/window frames",,No sidewalk,,,,,,,,,,,,,,,,cd3b848e-c7c0-47c6-a5ab-2597855a6d1b,,https://web.fulcrumapp.com/photos/view?photos=cd3b848e-c7c0-47c6-a5ab-2597855a6d1b,910,3rd Street Northwest,910 3rd Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,910 3rd Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
6ef44ad1-44ac-4a80-8d85-9e4340fd526b,2023-06-20 10:32:46 CDT,2023-06-20 10:33:18 CDT,hcelik@iastate.edu,hcelik@iastate.edu,2023-06-20 10:33:58 CDT,2023-06-20 10:33:58 CDT,1,,,,42.4712458,-91.9024843,POINT (-91.9024843 42.4712458),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Commercial business - generating little or no foot traffic,,,,,,,yes,no,,,Good,,,Good,,,,,,,,,,,,,,,,edc50b10-b605-43c0-86f5-e29cf118f64f,,https://web.fulcrumapp.com/photos/view?photos=edc50b10-b605-43c0-86f5-e29cf118f64f,711,4th Street Northwest,711 4th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,711 4th Street Northwest Independence Buchanan County Iowa 50644 United States,249,10.013,,,146.87343
42491f47-3b6e-412d-8c3c-088502add482,2023-06-20 10:29:02 CDT,2023-06-20 10:30:10 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-20 10:34:43 CDT,2023-06-20 10:34:43 CDT,1,,,,42.47158726,-91.90217382,POINT (-91.90217382390193 42.47158726096084),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Fair,Poor,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522203e-431b-4210-a22c-72a65d906d82,,https://web.fulcrumapp.com/photos/view?photos=2522203e-431b-4210-a22c-72a65d906d82,710,4th Street Northwest,710 4th Street Northwest,,Independence,Buchanan County,Iowa,50644,United States,710 4th Street Northwest Independence Buchanan County Iowa 50644 United States,,,,,
21385b8a-4ffa-4b2b-b6e5-29352d8e9eb7,2023-06-20 10:31:52 CDT,2023-06-20 10:33:00 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-20 10:34:44 CDT,2023-06-20 10:34:44 CDT,1,,,,42.47160562,-91.90288296,POINT (-91.90288296234291 42.471605618720886),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Fair,Fair,Fair,Good,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55887d14-8599-4bb6-ba2a-7d66686734dc,,https://web.fulcrumapp.com/photos/view?photos=55887d14-8599-4bb6-ba2a-7d66686734dc,403,8th Avenue Northwest,403 8th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,403 8th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
18652bfe-d4a9-4c65-9a1c-c1cd5ff5d1af,2023-06-20 10:33:45 CDT,2023-06-20 10:34:38 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-20 10:34:45 CDT,2023-06-20 10:34:45 CDT,1,,,,42.47203561,-91.90289925,POINT (-91.90289924953183 42.47203560530373),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212aaab6-65e6-4cd0-856e-41de7526e558,,https://web.fulcrumapp.com/photos/view?photos=212aaab6-65e6-4cd0-856e-41de7526e558,413,8th Avenue Northwest,413 8th Avenue Northwest,,Independence,Buchanan County,Iowa,50644,United States,413 8th Avenue Northwest Independence Buchanan County Iowa 50644 United States,,,,,
8d4d60a7-eec0-4714-8aca-2dd028ae2e7d,2023-06-20 10:15:15 CDT,2023-06-20 10:16:15 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:51 CDT,2023-06-20 10:34:51 CDT,1,,,,42.4703885,-91.90115768,POINT (-91.90115767664554 42.47038850133321),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Fair,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503ccaa4-4847-40b2-b752-0e32044457fc,,https://web.fulcrumapp.com/photos/view?photos=503ccaa4-4847-40b2-b752-0e32044457fc,615,Third St NW,615 Third St NW,,Independence,Buchanan County,IA,50644,US,615 Third St NW Independence Buchanan County IA 50644 US,276.2009923,4.712256936,3.4086906,0.493933855,269.03129
16274faf-b2b8-463d-932f-ff0309f4df99,2023-06-20 10:17:24 CDT,2023-06-20 10:18:48 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:52 CDT,2023-06-20 10:34:52 CDT,1,,,,42.47033976,-91.90223478,POINT (-91.90223478141993 42.470339764561174),Residential Neighborhood,Single family detached housing unit,Fair,,,Fair,yes,Good,Fair,Fair,Fair,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67ae12e-79d6-4c80-943a-98f41e900a7b,,https://web.fulcrumapp.com/photos/view?photos=a67ae12e-79d6-4c80-943a-98f41e900a7b,709,Third St NW,709 Third St NW,,Independence,Buchanan County,IA,50644,US,709 Third St NW Independence Buchanan County IA 50644 US,,,,,
897c632d-6be6-4bf3-ac07-1e95a5800206,2023-06-20 10:19:24 CDT,2023-06-20 10:22:09 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:53 CDT,2023-06-20 10:34:53 CDT,1,,,,42.47025362,-91.90252025,POINT (-91.90252025187934 42.47025362255522),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,no,Fair,Fair,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3be6498-b038-432a-b746-f385b2ff47e7,,https://web.fulcrumapp.com/photos/view?photos=e3be6498-b038-432a-b746-f385b2ff47e7,214,Eighth Ave NW,214 Eighth Ave NW,,Independence,Buchanan County,IA,50644,US,214 Eighth Ave NW Independence Buchanan County IA 50644 US,,,,,
7ecebe8b-198b-46f3-855f-ba6b22490707,2023-06-20 10:22:38 CDT,2023-06-20 10:23:24 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:53 CDT,2023-06-20 10:34:53 CDT,1,,,,42.47039675,-91.90341009,POINT (-91.90341009222479 42.47039674868962),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Storage,,,,,,,yes,no,,,Fair,,,Good,,,,,,,,,,,,,,,,1492697a-d9c7-408a-8709-eb4090915359,,https://web.fulcrumapp.com/photos/view?photos=1492697a-d9c7-408a-8709-eb4090915359,809,Third St NW,809 Third St NW,,Independence,Buchanan County,IA,50644,US,809 Third St NW Independence Buchanan County IA 50644 US,278.4716958,4.716851736,3.402329603,1.303425304,261.6069699
2144c602-026c-458f-9411-5a3feff1327d,2023-06-20 10:24:38 CDT,2023-06-20 10:25:46 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:54 CDT,2023-06-20 10:34:54 CDT,1,,,,42.47038326,-91.90427989,POINT (-91.90427989258971 42.47038326177198),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Commercial business - generating little or no foot traffic,,,,,,,yes,no,,,Good,,,Good,,,,,,,,,,,,,,,,0eccebab-2376-4234-afdf-12a4453ab69d,,https://web.fulcrumapp.com/photos/view?photos=0eccebab-2376-4234-afdf-12a4453ab69d,901,Third St NW,901 Third St NW,,Independence,Buchanan County,IA,50644,US,901 Third St NW Independence Buchanan County IA 50644 US,280.7695252,4.725535228,3.390258668,0.752421343,262.7895815
7d922273-a3c4-4529-9ab0-879635aa3742,2023-06-20 10:25:57 CDT,2023-06-20 10:27:28 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:55 CDT,2023-06-20 10:34:55 CDT,1,,,,42.47031776,-91.90453348,POINT (-91.90453348088938 42.47031776314056),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Vacant lot - no building on parcel,,Parking,,unpaved,,Fair,,,,,,,,Fair,,,,,,,,,,,,,,,,06012ee9-301b-4ded-8855-0b4d60dff96f,,https://web.fulcrumapp.com/photos/view?photos=06012ee9-301b-4ded-8855-0b4d60dff96f,901,Third St NW,901 Third St NW,,Independence,Buchanan County,IA,50644,US,901 Third St NW Independence Buchanan County IA 50644 US,278.7620087,4.731765391,3.381557824,0.061561922,218.8491865
f00ca5d5-5334-4857-879c-b32884e039a0,2023-06-20 10:28:07 CDT,2023-06-20 10:29:20 CDT,rakeshks@iastate.edu,rakeshks@iastate.edu,2023-06-20 10:34:55 CDT,2023-06-20 10:34:55 CDT,1,,,,42.47053335,-91.90461779,POINT (-91.90461779149896 42.47053335094193),Commercial Core Downtown,,,,,,,,,,,,,,,,,,,,,,,Storage,,,,,,,yes,no,,,Good,,,Good,,,,,,,,,,,,,,,,1b59a047-038a-4e1f-9578-82589b201516,,https://web.fulcrumapp.com/photos/view?photos=1b59a047-038a-4e1f-9578-82589b201516,900–952,Third St NW,900–952 Third St NW,,Independence,Buchanan County,IA,50644,US,900–952 Third St NW Independence Buchanan County IA 50644 US,,,,,
8efd9af9-643f-41eb-9d9e-8f52dbd4f694,2023-06-20 10:28:59 CDT,2023-06-20 10:29:23 CDT,alexcory@iastate.edu,alexcory@iastate.edu,2023-06-20 10:41:23 CDT,2023-06-20 10:41:23 CDT,1,,,,42.47115144,-91.90174374,POINT (-91.90174373688589 42.47115143808483),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c134f520-bb0d-4307-9e38-36abe45d839b,,https://web.fulcrumapp.com/photos/view?photos=c134f520-bb0d-4307-9e38-36abe45d839b,315,Seventh Ave NW,315 Seventh Ave NW,,Independence,Buchanan County,IA,50644,US,315 Seventh Ave NW Independence Buchanan County IA 50644 US,,,,,
d8e54f91-ec58-4f1f-981e-48ecb57b5047,2023-06-20 10:30:04 CDT,2023-06-20 10:30:44 CDT,alexcory@iastate.edu,alexcory@iastate.edu,2023-06-20 10:41:23 CDT,2023-06-20 10:41:23 CDT,1,,,,42.47116484,-91.90222773,POINT (-91.90222773442532 42.471164843575295),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617f6dfe-87d8-449e-9556-2b713a8ef036,,https://web.fulcrumapp.com/photos/view?photos=617f6dfe-87d8-449e-9556-2b713a8ef036,711,Fourth St NW,711 Fourth St NW,,Independence,Buchanan County,IA,50644,US,711 Fourth St NW Independence Buchanan County IA 50644 US,,,,,
7dbdf23f-3720-423a-8bd8-57dfe0842786,2023-06-20 10:31:03 CDT,2023-06-20 10:31:48 CDT,alexcory@iastate.edu,alexcory@iastate.edu,2023-06-20 10:41:24 CDT,2023-06-20 10:41:24 CDT,1,,,,42.47134615,-91.902128,POINT (-91.90212799656642 42.47134614551568),General Residential Impressions,,,,,,,,,,,,,,yes,Good,yes,Fair,Fair,Poor or no signs,not sure or other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97a00659-ce1b-4253-b4f5-1c43ae0ce2bc,1335522f-95cc-4ec0-963b-63f95f0a8569",",",https://web.fulcrumapp.com/photos/view?photos=97a00659-ce1b-4253-b4f5-1c43ae0ce2bc%2C1335522f-95cc-4ec0-963b-63f95f0a8569,711,Fourth St NW,711 Fourth St NW,,Independence,Buchanan County,IA,50644,US,711 Fourth St NW Independence Buchanan County IA 50644 US,280.9317649,4.742978558,3.36581215,0,339.8894452
0cfd6eda-86f4-4f49-af4e-a472d33fd314,2023-06-20 10:34:26 CDT,2023-06-20 10:35:31 CDT,alexcory@iastate.edu,alexcory@iastate.edu,2023-06-20 10:41:25 CDT,2023-06-20 10:41:25 CDT,1,,,,42.47093252,-91.90268796,POINT (-91.90268796222615 42.47093252451576),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Good,yes,Poor or No street trees,Fair,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9245bc30-a8aa-4cd6-8b13-6e05f9623a70,ff454d8d-57b3-498e-9a96-fe1c9d2a34fe",",",https://web.fulcrumapp.com/photos/view?photos=9245bc30-a8aa-4cd6-8b13-6e05f9623a70%2Cff454d8d-57b3-498e-9a96-fe1c9d2a34fe,300–398,Eighth Ave NW,300–398 Eighth Ave NW,,Independence,Buchanan County,IA,50644,US,300–398 Eighth Ave NW Independence Buchanan County IA 50644 US,,,,,
