Address,City,State,Source,City.ID,Image.Name,image.url,Full_Address,lon,lat,parcel_number,date,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county
317 WILCOX PL NE,Independence,Iowa,G,D,G_I_317 WILCOX PL NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=317+WILCOX+PL+NE,Independence+Iowa","317 WILCOX PL NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
412 2ND AVE NE,Independence,Iowa,G,D,G_I_412 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=412+2ND+AVE+NE,Independence+Iowa","412 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
413 2ND AVE NE,Independence,Iowa,G,D,G_I_413 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=413+2ND+AVE+NE,Independence+Iowa","413 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
75 5TH ST NE,Independence,Iowa,G,D,G_I_75 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=75+5TH+ST+NE,Independence+Iowa","75 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
81 5TH ST NE,Independence,Iowa,G,D,G_I_81 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=81+5TH+ST+NE,Independence+Iowa","81 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
401 8TH AVE NE,Independence,Iowa,G,D,G_I_401 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+8TH+AVE+NE,Independence+Iowa","401 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
712 4TH ST NE,Independence,Iowa,G,D,G_I_712 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=712+4TH+ST+NE,Independence+Iowa","712 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
 1ST AVE NE,Independence,Iowa,G,D,G_I_1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1ST+AVE+NE,Independence+Iowa"," 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
401 7TH AVE NE,Independence,Iowa,G,D,G_I_401 7TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+7TH+AVE+NE,Independence+Iowa","401 7TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
402 6TH AVE NE,Independence,Iowa,G,D,G_I_402 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+6TH+AVE+NE,Independence+Iowa","402 6TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
608 4TH ST NE,Independence,Iowa,G,D,G_I_608 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+4TH+ST+NE,Independence+Iowa","608 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
702 4TH ST NE,Independence,Iowa,G,D,G_I_702 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+4TH+ST+NE,Independence+Iowa","702 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
417 2ND AVE NE,Independence,Iowa,G,D,G_I_417 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=417+2ND+AVE+NE,Independence+Iowa","417 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
418 2ND AVE NE,Independence,Iowa,G,D,G_I_418 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=418+2ND+AVE+NE,Independence+Iowa","418 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
205 5TH ST NE,Independence,Iowa,G,D,G_I_205 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+5TH+ST+NE,Independence+Iowa","205 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
314 3RD ST NE,Independence,Iowa,G,D,G_I_314 3RD ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=314+3RD+ST+NE,Independence+Iowa","314 3RD ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
415 5TH AVE NE,Independence,Iowa,G,D,G_I_415 5TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+5TH+AVE+NE,Independence+Iowa","415 5TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
400 5TH AVE NE,Independence,Iowa,G,D,G_I_400 5TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+5TH+AVE+NE,Independence+Iowa","400 5TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
400 5TH AVE,Independence,Iowa,G,D,G_I_400 5TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+5TH+AVE,Independence+Iowa","400 5TH AVEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
902 4TH ST NE,Independence,Iowa,G,D,G_I_902 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+4TH+ST+NE,Independence+Iowa","902 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
404 6TH AVE NE,Independence,Iowa,G,D,G_I_404 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+6TH+AVE+NE,Independence+Iowa","404 6TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
609 5TH ST NE,Independence,Iowa,G,D,G_I_609 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=609+5TH+ST+NE,Independence+Iowa","609 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
615 5TH ST NE,Independence,Iowa,G,D,G_I_615 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+5TH+ST+NE,Independence+Iowa","615 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
804 4TH ST NE,Independence,Iowa,G,D,G_I_804 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+4TH+ST+NE,Independence+Iowa","804 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
402 8TH AVE NE,Independence,Iowa,G,D,G_I_402 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+8TH+AVE+NE,Independence+Iowa","402 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
404 7TH AVE NE,Independence,Iowa,G,D,G_I_404 7TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+7TH+AVE+NE,Independence+Iowa","404 7TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
503 NELSON AVE NE,Independence,Iowa,G,D,G_I_503 NELSON AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+NELSON+AVE+NE,Independence+Iowa","503 NELSON AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
80 5TH ST NE,Independence,Iowa,G,D,G_I_80 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=80+5TH+ST+NE,Independence+Iowa","80 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
100 5TH ST NE,Independence,Iowa,G,D,G_I_100 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=100+5TH+ST+NE,Independence+Iowa","100 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
104 5TH ST NE,Independence,Iowa,G,D,G_I_104 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+5TH+ST+NE,Independence+Iowa","104 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
108 5TH ST NE,Independence,Iowa,G,D,G_I_108 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+5TH+ST+NE,Independence+Iowa","108 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
406 8TH AVE NE,Independence,Iowa,G,D,G_I_406 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+8TH+AVE+NE,Independence+Iowa","406 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
511 1ST AVE NE,Independence,Iowa,G,D,G_I_511 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+1ST+AVE+NE,Independence+Iowa","511 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
501 2ND AVE NE,Independence,Iowa,G,D,G_I_501 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+2ND+AVE+NE,Independence+Iowa","501 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
810 4TH ST NE,Independence,Iowa,G,D,G_I_810 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=810+4TH+ST+NE,Independence+Iowa","810 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
812 4TH ST NE,Independence,Iowa,G,D,G_I_812 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+4TH+ST+NE,Independence+Iowa","812 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
500 2ND AVE NE,Independence,Iowa,G,D,G_I_500 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+2ND+AVE+NE,Independence+Iowa","500 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
814 4TH ST NE,Independence,Iowa,G,D,G_I_814 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=814+4TH+ST+NE,Independence+Iowa","814 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
820 4TH ST NE,Independence,Iowa,G,D,G_I_820 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=820+4TH+ST+NE,Independence+Iowa","820 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
501 3RD AVE NE,Independence,Iowa,G,D,G_I_501 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+3RD+AVE+NE,Independence+Iowa","501 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
500 3RD AVE NE,Independence,Iowa,G,D,G_I_500 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+3RD+AVE+NE,Independence+Iowa","500 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
1010 4TH ST NE,Independence,Iowa,G,D,G_I_1010 4TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1010+4TH+ST+NE,Independence+Iowa","1010 4TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
406 9TH AVE NE,Independence,Iowa,G,D,G_I_406 9TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+9TH+AVE+NE,Independence+Iowa","406 9TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
400 5TH ST NE,Independence,Iowa,G,D,G_I_400 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+5TH+ST+NE,Independence+Iowa","400 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
501 5TH AVE NE,Independence,Iowa,G,D,G_I_501 5TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+5TH+AVE+NE,Independence+Iowa","501 5TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
504 NELSON AVE NE,Independence,Iowa,G,D,G_I_504 NELSON AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+NELSON+AVE+NE,Independence+Iowa","504 NELSON AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
500 6TH AVE NE,Independence,Iowa,G,D,G_I_500 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+6TH+AVE+NE,Independence+Iowa","500 6TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
506 4TH AVE NE,Independence,Iowa,G,D,G_I_506 4TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+4TH+AVE+NE,Independence+Iowa","506 4TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
507 1ST AVE NE,Independence,Iowa,G,D,G_I_507 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+1ST+AVE+NE,Independence+Iowa","507 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
506 1ST AVE NE,Independence,Iowa,G,D,G_I_506 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+1ST+AVE+NE,Independence+Iowa","506 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
608 5TH ST NE,Independence,Iowa,G,D,G_I_608 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+5TH+ST+NE,Independence+Iowa","608 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
504 2ND AVE NE,Independence,Iowa,G,D,G_I_504 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+2ND+AVE+NE,Independence+Iowa","504 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
505 3RD AVE NE,Independence,Iowa,G,D,G_I_505 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+3RD+AVE+NE,Independence+Iowa","505 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
507 2ND AVE NE,Independence,Iowa,G,D,G_I_507 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+2ND+AVE+NE,Independence+Iowa","507 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
726 5TH ST NE,Independence,Iowa,G,D,G_I_726 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=726+5TH+ST+NE,Independence+Iowa","726 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
506 3RD AVE NE,Independence,Iowa,G,D,G_I_506 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+3RD+AVE+NE,Independence+Iowa","506 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
410 8TH AVE NE,Independence,Iowa,G,D,G_I_410 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+8TH+AVE+NE,Independence+Iowa","410 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
504 4TH AVE NE,Independence,Iowa,G,D,G_I_504 4TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+4TH+AVE+NE,Independence+Iowa","504 4TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
510 NELSON AVE NE,Independence,Iowa,G,D,G_I_510 NELSON AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+NELSON+AVE+NE,Independence+Iowa","510 NELSON AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
614 5TH ST NE,Independence,Iowa,G,D,G_I_614 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=614+5TH+ST+NE,Independence+Iowa","614 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
507 5TH AVE NE,Independence,Iowa,G,D,G_I_507 5TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+5TH+AVE+NE,Independence+Iowa","507 5TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
510 1ST AVE NE,Independence,Iowa,G,D,G_I_510 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+1ST+AVE+NE,Independence+Iowa","510 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
510 2ND AVE NE,Independence,Iowa,G,D,G_I_510 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+2ND+AVE+NE,Independence+Iowa","510 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
509 3RD AVE NE,Independence,Iowa,G,D,G_I_509 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+3RD+AVE+NE,Independence+Iowa","509 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
700 5TH ST NE,Independence,Iowa,G,D,G_I_700 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=700+5TH+ST+NE,Independence+Iowa","700 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
706 5TH ST NE,Independence,Iowa,G,D,G_I_706 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+5TH+ST+NE,Independence+Iowa","706 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
710 5TH ST NE,Independence,Iowa,G,D,G_I_710 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=710+5TH+ST+NE,Independence+Iowa","710 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
510 3RD AVE NE,Independence,Iowa,G,D,G_I_510 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+3RD+AVE+NE,Independence+Iowa","510 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
712 5TH ST NE,Independence,Iowa,G,D,G_I_712 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=712+5TH+ST+NE,Independence+Iowa","712 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
718 5TH ST NE,Independence,Iowa,G,D,G_I_718 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=718+5TH+ST+NE,Independence+Iowa","718 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
408 5TH ST NE,Independence,Iowa,G,D,G_I_408 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+5TH+ST+NE,Independence+Iowa","408 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
505 8TH AVE NE,Independence,Iowa,G,D,G_I_505 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+8TH+AVE+NE,Independence+Iowa","505 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
511 2ND AVE NE,Independence,Iowa,G,D,G_I_511 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+2ND+AVE+NE,Independence+Iowa","511 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
512 5TH ST NE,Independence,Iowa,G,D,G_I_512 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+5TH+ST+NE,Independence+Iowa","512 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
416 8TH AVE NE,Independence,Iowa,G,D,G_I_416 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=416+8TH+AVE+NE,Independence+Iowa","416 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
807 5TH ST NE,Independence,Iowa,G,D,G_I_807 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=807+5TH+ST+NE,Independence+Iowa","807 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
417 9TH AVE NE,Independence,Iowa,G,D,G_I_417 9TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=417+9TH+AVE+NE,Independence+Iowa","417 9TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
416 9TH AVE NE,Independence,Iowa,G,D,G_I_416 9TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=416+9TH+AVE+NE,Independence+Iowa","416 9TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
508 6TH AVE NE,Independence,Iowa,G,D,G_I_508 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+6TH+AVE+NE,Independence+Iowa","508 6TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
511 7TH AVE NE,Independence,Iowa,G,D,G_I_511 7TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+7TH+AVE+NE,Independence+Iowa","511 7TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
515 1ST AVE NE,Independence,Iowa,G,D,G_I_515 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=515+1ST+AVE+NE,Independence+Iowa","515 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
514 1ST AVE NE,Independence,Iowa,G,D,G_I_514 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=514+1ST+AVE+NE,Independence+Iowa","514 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
514 2ND AVE NE,Independence,Iowa,G,D,G_I_514 2ND AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=514+2ND+AVE+NE,Independence+Iowa","514 2ND AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
513/515 3RD AVE NE,Independence,Iowa,G,D,G_I_513/515 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513/515+3RD+AVE+NE,Independence+Iowa","513/515 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
512 4TH AVE NE,Independence,Iowa,G,D,G_I_512 4TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+4TH+AVE+NE,Independence+Iowa","512 4TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
415 11TH AVE NE,Independence,Iowa,G,D,G_I_415 11TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=415+11TH+AVE+NE,Independence+Iowa","415 11TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
514 3RD AVE NE,Independence,Iowa,G,D,G_I_514 3RD AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=514+3RD+AVE+NE,Independence+Iowa","514 3RD AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
513 4TH AV NE,Independence,Iowa,G,D,G_I_513 4TH AV NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+4TH+AV+NE,Independence+Iowa","513 4TH AV NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
512 5TH AVE NE,Independence,Iowa,G,D,G_I_512 5TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+5TH+AVE+NE,Independence+Iowa","512 5TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
6193 CENTER AVE NE,Independence,Iowa,G,D,G_I_6193 CENTER AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6193+CENTER+AVE+NE,Independence+Iowa","6193 CENTER AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
513 NELSON AVE NE,Independence,Iowa,G,D,G_I_513 NELSON AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=513+NELSON+AVE+NE,Independence+Iowa","513 NELSON AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
512 5TH ST NE,Independence,Iowa,G,D,G_I_512 5TH ST NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+5TH+ST+NE,Independence+Iowa","512 5TH ST NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
512 6TH AVE NE,Independence,Iowa,G,D,G_I_512 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=512+6TH+AVE+NE,Independence+Iowa","512 6TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
515 7TH AVE NE,Independence,Iowa,G,D,G_I_515 7TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=515+7TH+AVE+NE,Independence+Iowa","515 7TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
519 1ST AVE NE,Independence,Iowa,G,D,G_I_519 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=519+1ST+AVE+NE,Independence+Iowa","519 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
509 8TH AVE NE,Independence,Iowa,G,D,G_I_509 8TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+8TH+AVE+NE,Independence+Iowa","509 8TH AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
518 1ST AVE NE,Independence,Iowa,G,D,G_I_518 1ST AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=518+1ST+AVE+NE,Independence+Iowa","518 1ST AVE NEIndependence, Iowa",-93.6792994,41.8756303,,,,,,,,,,,,,,,,,
