address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,roof,roof_confidence,img_used
601 W SYCAMORE ST,Ogden,Iowa,,,,"601 W SYCAMORE ST, Ogden, Iowa",-94.0348419,42.0412422,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.75,poor_siding,38.28,poor/no_gutter,71.93,good_roof,63.86,G_OG_601 W SYCAMORE ST_
420 E MAPLE ST,Ogden,Iowa,,,,"420 E MAPLE ST, Ogden, Iowa",-94.0229735,42.0418317,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
444 E MAPLE ST,Ogden,Iowa,,,,"444 E MAPLE ST, Ogden, Iowa",-94.0220959,42.0417079,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.96,good_siding,42.46,good_gutter,67.4,good_roof,59.16,G_OG_444 E MAPLE ST_
102 E LOCUST ST,Ogden,Iowa,,,,"102 E LOCUST ST, Ogden, Iowa",-94.0277903,42.0399159,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.05,poor_siding,36.5,good_gutter,54.33,good_roof,53.93,G_OG_102 E LOCUST ST_
614 NW 3RD ST,Ogden,Iowa,,,,"614 NW 3RD ST, Ogden, Iowa",-94.0310916,42.0446171,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.3,good_siding,36.12,poor/no_gutter,60.06,good_roof,52.11,G_OG_614 NW 3RD ST_
702 W CHERRY ST,Ogden,Iowa,,,,"702 W CHERRY ST, Ogden, Iowa",-94.0366374,42.0438048,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.29,good_siding,38.71,good_gutter,69.8,good_roof,54.83,G_OG_702 W CHERRY ST_
207 W SYCAMORE ST,Ogden,Iowa,,,,"207 W SYCAMORE ST, Ogden, Iowa",-94.0299346,42.0412598,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
608 W LOCUST ST,Ogden,Iowa,,,,"608 W LOCUST ST, Ogden, Iowa",-94.0350813,42.0398051,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.94,good_siding,39.15,poor/no_gutter,68.95,good_roof,50.97,G_OG_608 W LOCUST ST_
614 W LOCUST ST,Ogden,Iowa,,,,"614 W LOCUST ST, Ogden, Iowa",-94.0354404,42.0398311,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.67,good_siding,39.05,poor/no_gutter,68.89,good_roof,54.17,G_OG_614 W LOCUST ST_
"Mace, Pamela C (DED)",Ogden,Iowa,,,,"Mace, Pamela C (DED), Ogden, Iowa",-94.0320167,42.0395595,,,,,,,,,,,,,,,,,,True,None,False,garden_present,42.42,good_siding,38.94,good_gutter,68.21,good_roof,51.71,"G_OG_Mace, Pamela C (DED)_"
201 W ELM ST,Ogden,Iowa,,,,"201 W ELM ST, Ogden, Iowa",-94.0298349,42.0432904,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
413 NE 3RD ST,Ogden,Iowa,,,,"413 NE 3RD ST, Ogden, Iowa",-94.0250278,42.04259,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.8,good_siding,40.4,poor/no_gutter,62.99,good_roof,55.21,G_OG_413 NE 3RD ST_
425 NE 3RD ST,Ogden,Iowa,,,,"425 NE 3RD ST, Ogden, Iowa",-94.0251076,42.0428961,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.67,good_siding,41.12,good_gutter,66.41,good_roof,54.52,G_OG_425 NE 3RD ST_
208 E SYCAMORE ST,Ogden,Iowa,,,,"208 E SYCAMORE ST, Ogden, Iowa",-94.0261448,42.0408133,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.03,poor_siding,36.35,good_gutter,67.02,good_roof,51.14,G_OG_208 E SYCAMORE ST_
514 N 1ST ST,Ogden,Iowa,,,,"514 N 1ST ST, Ogden, Iowa",-94.0283788,42.043631,,,,,,,,,,,,,,,,,,True,,False,garden_present,51.92,chipped_paint,35.31,good_gutter,64.45,good_roof,57.24,G_OG_514 N 1ST ST_
501 W MAPLE ST,Ogden,Iowa,,,,"501 W MAPLE ST, Ogden, Iowa",-94.0335652,42.0423295,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.8,chipped_paint,36.56,good_gutter,66.12,good_roof,53.08,G_OG_501 W MAPLE ST_
402 NW 4TH ST,Ogden,Iowa,,,,"402 NW 4TH ST, Ogden, Iowa",-94.0324481,42.0422915,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
313 W SYCAMORE ST,Ogden,Iowa,,,,"313 W SYCAMORE ST, Ogden, Iowa",-94.0313908,42.0414211,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
425 NE 4TH ST,Ogden,Iowa,,,,"425 NE 4TH ST, Ogden, Iowa",-94.0235319,42.0428161,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
307 NE 4TH ST,Ogden,Iowa,,,,"307 NE 4TH ST, Ogden, Iowa",-94.02355,42.0414079,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.92,poor_siding,35.09,good_gutter,52.3,good_roof,52.09,G_OG_307 NE 4TH ST_
419 NE 3RD ST,Ogden,Iowa,,,,"419 NE 3RD ST, Ogden, Iowa",-94.0250677,42.042743,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.44,good_siding,48.0,poor/no_gutter,63.95,good_roof,50.4,G_OG_419 NE 3RD ST_
401 N 1ST ST,Ogden,Iowa,,,,"401 N 1ST ST, Ogden, Iowa",-94.0278203,42.0422992,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.05,good_siding,37.71,poor/no_gutter,72.36,good_roof,60.87,G_OG_401 N 1ST ST_
307 NE 3RD ST,Ogden,Iowa,,,,"307 NE 3RD ST, Ogden, Iowa",-94.0251076,42.0414288,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.92,poor_siding,38.2,poor/no_gutter,71.8,good_roof,53.68,G_OG_307 NE 3RD ST_
101 E LOCUST ST,Ogden,Iowa,,,,"101 E LOCUST ST, Ogden, Iowa",-94.0278203,42.0402141,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.65,good_siding,39.62,poor/no_gutter,52.02,good_roof,58.09,G_OG_101 E LOCUST ST_
420 NE 4TH ST,Ogden,Iowa,,,,"420 NE 4TH ST, Ogden, Iowa",-94.0242499,42.0427137,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.45,good_siding,40.47,poor/no_gutter,69.2,good_roof,54.28,G_OG_420 NE 4TH ST_
319 E MAPLE ST,Ogden,Iowa,,,,"319 E MAPLE ST, Ogden, Iowa",-94.0243297,42.0423248,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.68,poor_siding,35.34,good_gutter,63.81,good_roof,56.95,G_OG_319 E MAPLE ST_
107 E MAPLE ST,Ogden,Iowa,,,,"107 E MAPLE ST, Ogden, Iowa",-94.027541,42.0422703,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.25,good_siding,37.93,good_gutter,65.86,good_roof,53.72,G_OG_107 E MAPLE ST_
301 E MAPLE ST,Ogden,Iowa,,,,"301 E MAPLE ST, Ogden, Iowa",-94.0250278,42.0422425,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.68,poor_siding,36.21,poor/no_gutter,55.98,good_roof,54.27,G_OG_301 E MAPLE ST_
407 NE 3RD ST,Ogden,Iowa,,,,"407 NE 3RD ST, Ogden, Iowa",-94.0250278,42.0424355,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
826 N 1ST ST,Ogden,Iowa,,,,"826 N 1ST ST, Ogden, Iowa",-94.0284187,42.0465254,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.79,chipped_paint,36.56,good_gutter,64.03,good_roof,56.24,G_OG_826 N 1ST ST_
822 N 1ST ST,Ogden,Iowa,,,,"822 N 1ST ST, Ogden, Iowa",-94.0283987,42.0460435,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
401 E SYCAMORE ST,Ogden,Iowa,,,,"401 E SYCAMORE ST, Ogden, Iowa",-94.0236316,42.0412102,,,,,,,,,,,,,,,,,,True,,False,garden_present,37.19,good_siding,44.63,good_gutter,66.81,good_roof,53.82,G_OG_401 E SYCAMORE ST_
113 W VINE ST,Ogden,Iowa,,,,"113 W VINE ST, Ogden, Iowa",-94.0289572,42.0456378,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
420 NW 7TH ST,Ogden,Iowa,,,,"420 NW 7TH ST, Ogden, Iowa",-94.0366175,42.0426665,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.77,good_siding,41.48,good_gutter,70.84,good_roof,57.47,G_OG_420 NW 7TH ST_
620 W SYCAMORE ST,Ogden,Iowa,,,,"620 W SYCAMORE ST, Ogden, Iowa",-94.0357397,42.0407666,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.8,poor_siding,35.7,good_gutter,52.74,good_roof,53.35,G_OG_620 W SYCAMORE ST_
614 W SYCAMORE ST,Ogden,Iowa,,,,"614 W SYCAMORE ST, Ogden, Iowa",-94.0354005,42.0407979,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.79,good_siding,38.94,good_gutter,68.32,good_roof,59.64,G_OG_614 W SYCAMORE ST_
219 NW 7TH ST,Ogden,Iowa,,,,"219 NW 7TH ST, Ogden, Iowa",-94.0360589,42.0407554,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
607 W LOCUST ST,Ogden,Iowa,,,,"607 W LOCUST ST, Ogden, Iowa",-94.0350813,42.0402685,,,,,,,,,,,,,,,,,,True,,False,no_garden,36.85,good_siding,43.85,poor/no_gutter,63.32,good_roof,50.12,G_OG_607 W LOCUST ST_
625 W LOCUST ST,Ogden,Iowa,,,,"625 W LOCUST ST, Ogden, Iowa",-94.0358195,42.0403005,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
602 W SYCAMORE ST,Ogden,Iowa,,,,"602 W SYCAMORE ST, Ogden, Iowa",-94.0348818,42.0408547,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.29,poor_siding,40.55,good_gutter,51.1,good_roof,56.0,G_OG_602 W SYCAMORE ST_
320 NE 3RD ST,Ogden,Iowa,,,,"320 NE 3RD ST, Ogden, Iowa",-94.0257658,42.0418112,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
119 E SYCAMORE ST,Ogden,Iowa,,,,"119 E SYCAMORE ST, Ogden, Iowa",-94.0270224,42.041246,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.98,good_siding,36.78,good_gutter,54.59,good_roof,57.34,G_OG_119 E SYCAMORE ST_
419 W MAPLE ST,Ogden,Iowa,,,,"419 W MAPLE ST, Ogden, Iowa",-94.033266,42.0398495,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.92,good_siding,45.56,good_gutter,66.91,good_roof,53.36,G_OG_419 W MAPLE ST_
419 NW 3RD ST,Ogden,Iowa,,,,"419 NW 3RD ST, Ogden, Iowa",-94.0304533,42.0428247,,,,,,,,,,,,,,,,,,True,,False,no_garden,35.57,poor_siding,34.19,good_gutter,52.73,good_roof,57.09,G_OG_419 NW 3RD ST_
414 NE 4TH ST,Ogden,Iowa,,,,"414 NE 4TH ST, Ogden, Iowa",-94.02423,42.0425793,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
631 W LOCUST ST,Ogden,Iowa,,,,"631 W LOCUST ST, Ogden, Iowa",-94.0360788,42.0403107,,,,,,,,,,,,,,,,,,True,,False,no_garden,37.46,poor_siding,40.68,poor/no_gutter,65.74,good_roof,59.31,G_OG_631 W LOCUST ST_
508 W ELM ST,Ogden,Iowa,,,,"508 W ELM ST, Ogden, Iowa",-94.0338792,42.0428311,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.55,chipped_paint,35.65,good_gutter,61.72,good_roof,55.87,G_OG_508 W ELM ST_
320 W LOCUST ST,Ogden,Iowa,,,,"320 W LOCUST ST, Ogden, Iowa",-94.0318171,42.039868,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
101 W VINE ST,Ogden,Iowa,,,,"101 W VINE ST, Ogden, Iowa",-94.0286381,42.0457262,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.07,poor_siding,34.04,good_gutter,51.13,good_roof,52.34,G_OG_101 W VINE ST_
620 NW 6TH ST,Ogden,Iowa,,,,"620 NW 6TH ST, Ogden, Iowa",-94.0349616,42.044713,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.03,poor_siding,41.1,poor/no_gutter,66.94,damaged_roof,50.06,G_OG_620 NW 6TH ST_
413 W CHERRY ST,Ogden,Iowa,,,,"413 W CHERRY ST, Ogden, Iowa",-94.032847,42.0442467,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.74,chipped_paint,38.42,good_gutter,61.43,good_roof,52.89,G_OG_413 W CHERRY ST_
619 NW 2ND ST,Ogden,Iowa,,,,"619 NW 2ND ST, Ogden, Iowa",-94.0291766,42.0448,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.02,poor_siding,41.22,poor/no_gutter,64.77,good_roof,56.79,G_OG_619 NW 2ND ST_
1008 N 1ST ST,Ogden,Iowa,,,,"1008 N 1ST ST, Ogden, Iowa",-94.0284585,42.0477209,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
401 E MAPLE ST,Ogden,Iowa,,,,"401 E MAPLE ST, Ogden, Iowa",-94.0235917,42.0424086,,,,,,,,,,,,,,,,,,True,,False,garden_present,52.41,good_siding,43.04,good_gutter,69.21,good_roof,54.29,G_OG_401 E MAPLE ST_
520 W ELM ST,Ogden,Iowa,,,,"520 W ELM ST, Ogden, Iowa",-94.0343033,42.0427477,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.87,good_siding,36.51,good_gutter,68.96,good_roof,58.41,G_OG_520 W ELM ST_
713 W SYCAMORE ST,Ogden,Iowa,,,,"713 W SYCAMORE ST, Ogden, Iowa",-94.0370364,42.0412424,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
119 E MAPLE ST,Ogden,Iowa,,,,"119 E MAPLE ST, Ogden, Iowa",-94.0270224,42.0422885,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.81,good_siding,40.16,good_gutter,65.3,good_roof,59.0,G_OG_119 E MAPLE ST_
425 NE 2ND ST,Ogden,Iowa,,,,"425 NE 2ND ST, Ogden, Iowa",-94.026424,42.0428886,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
619 W LOCUST ST,Ogden,Iowa,,,,"619 W LOCUST ST, Ogden, Iowa",-94.0355801,42.0403089,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.09,poor_siding,35.17,good_gutter,55.33,good_roof,54.45,G_OG_619 W LOCUST ST_
401 NW 8TH ST,Ogden,Iowa,,,,"401 NW 8TH ST, Ogden, Iowa",-94.0374155,42.0422523,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.62,poor_siding,36.69,poor/no_gutter,59.58,good_roof,51.68,G_OG_401 NW 8TH ST_
413 E MAPLE ST,Ogden,Iowa,,,,"413 E MAPLE ST, Ogden, Iowa",-94.0230732,42.0422723,,,,,,,,,,,,,,,,,,True,,False,garden_present,49.48,good_siding,41.99,good_gutter,66.11,good_roof,53.06,G_OG_413 E MAPLE ST_
519 NE 2ND ST,Ogden,Iowa,,,,"519 NE 2ND ST, Ogden, Iowa",-94.0263243,42.0437995,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
219 E ELM ST,Ogden,Iowa,,,,"219 E ELM ST, Ogden, Iowa",-94.0255863,42.0432655,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.95,good_siding,37.68,poor/no_gutter,65.03,good_roof,56.28,G_OG_219 E ELM ST_
320 NE 4TH ST,Ogden,Iowa,,,,"320 NE 4TH ST, Ogden, Iowa",-94.02423,42.0416912,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.98,poor_siding,41.6,poor/no_gutter,71.77,good_roof,53.3,G_OG_320 NE 4TH ST_
501 W CHERRY ST,Ogden,Iowa,,,,"501 W CHERRY ST, Ogden, Iowa",-94.033645,42.0442959,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.05,good_siding,41.92,poor/no_gutter,69.84,good_roof,56.78,G_OG_501 W CHERRY ST_
108 E SYCAMORE ST,Ogden,Iowa,,,,"108 E SYCAMORE ST, Ogden, Iowa",-94.0269426,42.0408626,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.52,poor_siding,36.76,good_gutter,65.1,good_roof,51.38,G_OG_108 E SYCAMORE ST_
514 NW 2ND ST,Ogden,Iowa,,,,"514 NW 2ND ST, Ogden, Iowa",-94.0298349,42.043831,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
519 W ELM ST,Ogden,Iowa,,,,"519 W ELM ST, Ogden, Iowa",-94.0343831,42.0432854,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
602 W CHERRY ST,Ogden,Iowa,,,,"602 W CHERRY ST, Ogden, Iowa",-94.0349217,42.0437492,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
502 N 1ST ST,Ogden,Iowa,,,,"502 N 1ST ST, Ogden, Iowa",-94.0284187,42.0432435,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
519 NW 6TH ST,Ogden,Iowa,,,,"519 NW 6TH ST, Ogden, Iowa",-94.0343233,42.0438088,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.21,poor_siding,39.86,poor/no_gutter,67.45,good_roof,51.94,G_OG_519 NW 6TH ST_
501 W ELM ST,Ogden,Iowa,,,,"501 W ELM ST, Ogden, Iowa",-94.033645,42.043292,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
708 W SYCAMORE ST,Ogden,Iowa,,,,"708 W SYCAMORE ST, Ogden, Iowa",-94.036797,42.0407875,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
720 W SYCAMORE ST,Ogden,Iowa,,,,"720 W SYCAMORE ST, Ogden, Iowa",-94.0374354,42.0407651,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.01,good_siding,37.73,good_gutter,59.12,good_roof,55.37,G_OG_720 W SYCAMORE ST_
520 NW 5TH ST,Ogden,Iowa,,,,"520 NW 5TH ST, Ogden, Iowa",-94.0336849,42.0437153,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.08,poor_siding,37.33,poor/no_gutter,56.77,good_roof,52.17,G_OG_520 NW 5TH ST_
220 NW 7TH ST,Ogden,Iowa,,,,"220 NW 7TH ST, Ogden, Iowa",-94.0366175,42.0408131,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.53,good_siding,37.22,poor/no_gutter,58.13,good_roof,57.38,G_OG_220 NW 7TH ST_
714 W SYCAMORE ST,Ogden,Iowa,,,,"714 W SYCAMORE ST, Ogden, Iowa",-94.0370763,42.0407004,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.23,poor_siding,40.65,poor/no_gutter,56.79,good_roof,60.51,G_OG_714 W SYCAMORE ST_
219 NW 8TH ST,Ogden,Iowa,,,,"219 NW 8TH ST, Ogden, Iowa",-94.0375252,42.0403854,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.72,chipped_paint,34.36,good_gutter,66.5,good_roof,53.74,G_OG_219 NW 8TH ST_
319 E SYCAMORE ST,Ogden,Iowa,,,,"319 E SYCAMORE ST, Ogden, Iowa",-94.025071,42.0411969,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.98,good_siding,41.77,poor/no_gutter,60.1,good_roof,58.72,G_OG_319 E SYCAMORE ST_
301 NE 3RD ST,Ogden,Iowa,,,,"301 NE 3RD ST, Ogden, Iowa",-94.0248084,42.0412269,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
302 NW 7TH ST,Ogden,Iowa,,,,"302 NW 7TH ST, Ogden, Iowa",-94.0365975,42.0412964,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.12,poor_siding,39.5,poor/no_gutter,57.6,good_roof,56.92,G_OG_302 NW 7TH ST_
326 NE 4TH ST,Ogden,Iowa,,,,"326 NE 4TH ST, Ogden, Iowa",-94.02423,42.0418843,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.23,poor_siding,37.68,poor/no_gutter,71.44,good_roof,54.02,G_OG_326 NE 4TH ST_
625 W ELM ST,Ogden,Iowa,,,,"625 W ELM ST, Ogden, Iowa",-94.035999,42.043248,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
325 NE 2ND ST,Ogden,Iowa,,,,"325 NE 2ND ST, Ogden, Iowa",-94.026424,42.0418461,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
719 W SYCAMORE ST,Ogden,Iowa,,,,"719 W SYCAMORE ST, Ogden, Iowa",-94.0373357,42.041174,,,,,,,,,,,,,,,,,,True,,False,garden_present,50.19,good_siding,49.56,good_gutter,69.5,good_roof,53.98,G_OG_719 W SYCAMORE ST_
619 W ELM ST,Ogden,Iowa,,,,"619 W ELM ST, Ogden, Iowa",-94.0353207,42.0432718,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
314 NE 3RD ST,Ogden,Iowa,,,,"314 NE 3RD ST, Ogden, Iowa",-94.025686,42.0415823,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.18,chipped_paint,37.21,good_gutter,62.1,good_roof,56.38,G_OG_314 NE 3RD ST_
619 NW 5TH ST,Ogden,Iowa,,,,"619 NW 5TH ST, Ogden, Iowa",-94.0330465,42.0446644,,,,,,,,,,,,,,,,,,True,,False,garden_present,50.04,good_siding,38.88,good_gutter,68.06,damaged_roof,53.36,G_OG_619 NW 5TH ST_
319 NE 4TH ST,Ogden,Iowa,,,,"319 NE 4TH ST, Ogden, Iowa",-94.0237513,42.0416693,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.56,good_siding,39.89,good_gutter,67.45,good_roof,52.39,G_OG_319 NE 4TH ST_
301 NE 2ND ST,Ogden,Iowa,,,,"301 NE 2ND ST, Ogden, Iowa",-94.0263442,42.0412697,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
613 W SYCAMORE ST,Ogden,Iowa,,,,"613 W SYCAMORE ST, Ogden, Iowa",-94.0353606,42.0413012,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
720 W CHESTNUT ST,Ogden,Iowa,,,,"720 W CHESTNUT ST, Ogden, Iowa",-94.0371162,42.0447919,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.96,good_siding,40.4,good_gutter,70.94,good_roof,50.41,G_OG_720 W CHESTNUT ST_
319 NW 6TH ST,Ogden,Iowa,,,,"319 NW 6TH ST, Ogden, Iowa",-94.0343033,42.041821,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.42,good_siding,39.54,good_gutter,71.26,good_roof,53.34,G_OG_319 NW 6TH ST_
519 N 1ST ST,Ogden,Iowa,,,,"519 N 1ST ST, Ogden, Iowa",-94.0277804,42.043652,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.62,good_siding,45.86,good_gutter,67.57,damaged_roof,50.83,G_OG_519 N 1ST ST_
620 NW 4TH ST,Ogden,Iowa,,,,"620 NW 4TH ST, Ogden, Iowa",-94.0323882,42.0448226,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
425 E SYCAMORE ST,Ogden,Iowa,,,,"425 E SYCAMORE ST, Ogden, Iowa",-94.022654,42.041327,,,,,,,,,,,,,,,,,,True,,False,garden_present,49.35,good_siding,41.6,good_gutter,63.02,good_roof,54.76,G_OG_425 E SYCAMORE ST_
713 W CHERRY ST,Ogden,Iowa,,,,"713 W CHERRY ST, Ogden, Iowa",-94.0368768,42.0442597,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.2,poor_siding,41.17,poor/no_gutter,69.79,good_roof,62.82,G_OG_713 W CHERRY ST_
313 NE 2ND ST,Ogden,Iowa,,,,"313 NE 2ND ST, Ogden, Iowa",-94.0263442,42.0415786,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.55,poor_siding,36.73,good_gutter,55.76,good_roof,54.89,G_OG_313 NE 2ND ST_
621 W Elm LLC (DED),Ogden,Iowa,,,,"621 W Elm LLC (DED), Ogden, Iowa",-94.0355468,42.043266,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
542 W SYCAMORE ST,Ogden,Iowa,,,,"542 W SYCAMORE ST, Ogden, Iowa",-94.0343233,42.040797,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.84,good_siding,37.58,good_gutter,70.51,good_roof,52.62,G_OG_542 W SYCAMORE ST_
314 N 1ST ST,Ogden,Iowa,,,,"314 N 1ST ST, Ogden, Iowa",-94.0283788,42.0416618,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
302 NE 3RD ST,Ogden,Iowa,,,,"302 NE 3RD ST, Ogden, Iowa",-94.0259453,42.0413995,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
615 NW 7TH ST,Ogden,Iowa,,,,"615 NW 7TH ST, Ogden, Iowa",-94.0360788,42.0447897,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.86,good_siding,40.84,good_gutter,67.89,good_roof,55.56,G_OG_615 NW 7TH ST_
962 N 1ST ST,Ogden,Iowa,,,,"962 N 1ST ST, Ogden, Iowa",-94.028881,42.047129,,,,,,,,,,,,,,,,,,True,,False,garden_present,51.25,good_siding,36.94,good_gutter,64.61,good_roof,58.71,G_OG_962 N 1ST ST_
872 N 1ST ST,Ogden,Iowa,,,,"872 N 1ST ST, Ogden, Iowa",-94.0283987,42.0468157,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.84,good_siding,36.23,good_gutter,66.22,good_roof,55.6,G_OG_872 N 1ST ST_
310 NE 4TH ST,Ogden,Iowa,,,,"310 NE 4TH ST, Ogden, Iowa",-94.024143,42.041165,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.81,chipped_paint,34.42,good_gutter,65.65,good_roof,57.9,G_OG_310 NE 4TH ST_
217 NE 4TH ST,Ogden,Iowa,,,,"217 NE 4TH ST, Ogden, Iowa",-94.023692,42.0406044,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.76,chipped_paint,34.49,good_gutter,68.43,good_roof,52.68,G_OG_217 NE 4TH ST_
214 SW 6TH ST,Ogden,Iowa,,,,"214 SW 6TH ST, Ogden, Iowa",-94.0348419,42.037458,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.83,good_siding,39.8,good_gutter,69.02,good_roof,58.09,G_OG_214 SW 6TH ST_
